asin,title,price,rating,num_reviews,img_link
B01C5G2TQY,"RockJam Soporte de guitarra RockJam portátil universal en forma de A para guitarra acústica, guitarra eléctrica y bajo",14.99,4.6,27.687,"https://images-eu.ssl-images-amazon.com/images/I/61tve-sSDxL._AC_UL900_SR900,600_.jpg"
B0BD8BX1DC,"15 Piezas Púas para Guitarra con una caja resistente de almacenaje, Púas de Celuloide para Guitarras Eléctricas, Clásica, Acú",3.99,4.6,620,"https://images-eu.ssl-images-amazon.com/images/I/71-FlsKWQ4L._AC_UL900_SR900,600_.jpg"
B09GM22PMP,"Bola Luces Discoteca LED, 7 Colores RGB Luz con Sonido Activado, 4M Cable USB, Rotación de 360 , Ideal para Cumpleaños, Disco",16.99,4.5,2.359,"https://images-eu.ssl-images-amazon.com/images/I/71DDhvQBRpL._AC_UL900_SR900,600_.jpg"
B0030LVCDK,"Stagg SAC3PS DL - Cable para instrumentos para Micrófono (simétrico, 3 m) color negro",5.99,4.3,2.236,"https://images-eu.ssl-images-amazon.com/images/I/616EioOnCRL._AC_UL900_SR900,600_.jpg"
B01ARSSSA8,Ortega Guitars Ortega Osw-Std - Manivela para guitarra,1.59,4.3,613,"https://images-eu.ssl-images-amazon.com/images/I/71mgHq2g-aL._AC_UL900_SR900,600_.jpg"
B07FDL3NGT,"RockJam Teclado RockJam compacto de 61 teclas con soporte para partituras, fuente de alimentación, pegatinas para notas de pi",59.99,4.4,15.251,"https://images-eu.ssl-images-amazon.com/images/I/819oylJWefL._AC_UL900_SR900,600_.jpg"
B00PLPOCFI,Gato Negro - Cuerdas para guitarra,11.53,4.6,2.390,"https://images-eu.ssl-images-amazon.com/images/I/61RdEPn5vBL._AC_UL300_SR300,200_.jpg"
B072J49RNL,"OneOdio Pro10 Auriculares DJ con Cable, Estéreo de Mezcla y Monitor de Estudio, 50mm Controladores, 3.5 y 6.35mm Conector de ",34.99,4.4,5.381,"https://images-eu.ssl-images-amazon.com/images/I/811RreTN3rL._AC_UL300_SR300,200_.jpg"
B076PPC9W6,"NGS Singer Fire - Micrófono Vocal Dinámico, Micrófono con Cable de 3 Metros, Conexión Jack 6,3mm y Botón On/Off",8.99,4.2,2.094,"https://images-eu.ssl-images-amazon.com/images/I/61dJC09FgaL._AC_UL300_SR300,200_.jpg"
B01IBI88R4,"D'Addario Afinador de Guitarra - Eclipse Headstock Tuner - Afinador de Guitarra Española, Afinador Guitarra Eléctrica - Negro",11.90,4.4,10.177,"https://images-eu.ssl-images-amazon.com/images/I/71eGojrnvVL._AC_UL300_SR300,200_.jpg"
