asin,title,price,rating,num_reviews,img_link
B07H61JFTV,"Skechers Uno Stand On Air, Zapatillas Mujer",60.80,4.6,20.214,"https://images-eu.ssl-images-amazon.com/images/I/71AIs8qfKDL._AC_UL900_SR900,600_.jpg"
B09N3L3F5V,SZLX mochila viaje cabina avion 45x36X20 mujer ryanair bolsas de cabina 40x30x20 para vueling Cabina para EasyJet Equipaje de,29.99,4.6,4.372,"https://images-eu.ssl-images-amazon.com/images/I/71FTixHQKtL._AC_UL900_SR900,600_.jpg"
B08CY4GF76,"Mishansha Mujer Invierno Antideslizantes CáLido Zapatillas de Casa de Espuma Viscoelástica de Interior y Exterior, Gr.36-43",26.99,4.3,6.064,"https://images-eu.ssl-images-amazon.com/images/I/81pKIhGHdVL._AC_UL900_SR900,600_.jpg"
B07RHXSR19,"SAGUARO Hombre Mujer Antideslizante Fivefingers Minimalistas Zapatillas Barefoot,Gr 36-48 EU",45.99,4.3,6.517,"https://images-eu.ssl-images-amazon.com/images/I/71NfD2t83YL._AC_UL300_SR300,200_.jpg"
B08Z34NFGT,Knixmax Plantillas Memory Foam para Mujer y Hombre Comodidad Plantilla de Zapato Absorción de Impacto Amortiguación Suave Sue,9.99,3.9,21.698,"https://images-eu.ssl-images-amazon.com/images/I/81V+5-VhPnS._AC_UL300_SR300,200_.jpg"
B07QYPQV8W,Under Armour Heatgear No Show 3pk Calcetines Unisex adulto (Pack de 3),6.99,4.6,13.125,"https://images-eu.ssl-images-amazon.com/images/I/618gUZClZeL._AC_UL300_SR300,200_.jpg"
B0014C5S7S,"Crocs Classic Clogs (Best Sellers), Zuecos Unisex adulto",33.99,4.7,465.743,"https://images-eu.ssl-images-amazon.com/images/I/81Vekenn4lL._AC_UL300_SR300,200_.jpg"
B0B31MX45V,"adidas Tensaur K, Zapatillas",26.40,4.4,2.356,"https://images-eu.ssl-images-amazon.com/images/I/518pjokogPL._AC_UL300_SR300,200_.jpg"
B08CY3Z6LD,"Mishansha Zapatillas de Casa Hombre Mujer Cálido Espuma de Memoria Invierno Pantuflas, Gr.36-48 EU",18.29,4.1,6.654,"https://images-eu.ssl-images-amazon.com/images/I/81zVCmmHmKL._AC_UL300_SR300,200_.jpg"
B07TLDQZLV,"FM London - Bóxers para hombre, suaves, con tecnología HyFresh para protección contra los olores, ropa interior elástica para",24.99,4.4,29.434,"https://images-eu.ssl-images-amazon.com/images/I/71NQxJpf0zL._AC_UL300_SR300,200_.jpg"
B0CL78FBRR,YSABEL MORA - Camiseta térmica Encaje Manga Larga,17.95,4.5,1.245,"https://images-eu.ssl-images-amazon.com/images/I/41-zpupJVSL._AC_UL300_SR300,200_.jpg"
B09H6VS55X,adidas Entrada 22 Sudadera con Capucha Hombre (Pack de 1),29.49,4.3,6.929,"https://images-eu.ssl-images-amazon.com/images/I/51kYE9-giML._AC_UL300_SR300,200_.jpg"
B0BZ8DTQGW,"adidas Advantage, Zapatillas para Unisex niños",26.95,4.5,6.407,"https://images-eu.ssl-images-amazon.com/images/I/61UnZAoT5ML._AC_UL300_SR300,200_.jpg"
B07K2MTF8B,"Adidas Duramo Slide K, Chanclas Natación Niños",15.90,4.1,46.426,"https://images-eu.ssl-images-amazon.com/images/I/61rWgUgirXL._AC_UL300_SR300,200_.jpg"
B07WJ5HRFV,"TRENDOUX Guantes Invierno Hombre termicos Mujer - Guantes tactiles movil Smartphone, Ciclismo Moto Bici Correr Aire Libre par",9.99,4.2,55.705,"https://images-eu.ssl-images-amazon.com/images/I/71vsxatV60L._AC_UL300_SR300,200_.jpg"
B096S6LTKW,Knixmax Zapatillas de Estar por Casa Hombre y Mujer Algodón Pantuflas Cómodo y Suave para Hotel Viaje,17.99,3.9,1.284,"https://images-eu.ssl-images-amazon.com/images/I/81dN9p6fq1L._AC_UL300_SR300,200_.jpg"
B07H7B1DP6,WateLves Zapatillas Hombre Mujer Invierno CáLido Zapatos Memory Foam Casa Antideslizante Pantuflas,20.88,4.3,12.087,"https://images-eu.ssl-images-amazon.com/images/I/81MDqEbfX3L._AC_UL300_SR300,200_.jpg"
B07WDR1P88,"Calzoncillos Boxer Suaves, Cómodos y elásticos. Unos de Licra Sin Costuras, y Otros de Algodón con Goma",31.99,4.4,6.207,"https://images-eu.ssl-images-amazon.com/images/I/71iOk5QOeRL._AC_UL300_SR300,200_.jpg"
B07XCX42G6,Levi's Lvb-l/S Batwing tee 8e8646 + 9e8646 Camiseta de Manga Larga para Niños,16.00,4.5,4.033,"https://images-eu.ssl-images-amazon.com/images/I/81lRb4t8o9L._AC_UL300_SR300,200_.jpg"
B08S38PSWW,SAGUARO Unisex Barefoot Zapatillas de Trail Running Zapatilla Minimalista Cómodas Ligeras Zapatos Descalzos,47.99,4.4,4.469,"https://images-eu.ssl-images-amazon.com/images/I/81r8dMxVnBL._AC_UL300_SR300,200_.jpg"
B000YKMHG6,"Havaianas Top, Chanclas Unisex Adulto",9.00,4.5,30.354,"https://images-eu.ssl-images-amazon.com/images/I/71i35TNVSkL._AC_UL300_SR300,200_.jpg"
B07TBMC9KZ,"DANISH ENDURANCE 3 Pack Calcetines de Running, Antideslizantes, Calcetines Antiampollas, Hombres y Mujeres, Deportes",26.95,4.5,17.686,"https://images-eu.ssl-images-amazon.com/images/I/91P3SfieW1L._AC_UL300_SR300,200_.jpg"
B013IADXR0,FM London (Pack de 10) Calcetines Hombre - Negro - Cómodo,10.99,4.2,13.928,"https://images-eu.ssl-images-amazon.com/images/I/71iQW4ZhnnL._AC_UL300_SR300,200_.jpg"
B0BY83QMLQ,"Lylica Reloj Inteligente Niños - Smartwatch Niño para y Niña con Podómetro, 19 Juegos, Llamadas, SOS, Música, Linterna, Jugue",37.99,4.5,689,"https://images-eu.ssl-images-amazon.com/images/I/71pd5Gaj6ZL._AC_UL900_SR900,600_.jpg"
B002EW3BW6,"Búfalo - Protexol Grasa de Caballo Lata Nº 3 Incoloro, 75 Ml",2.75,4.5,189,"https://images-eu.ssl-images-amazon.com/images/I/81hsNluAJLS._AC_UL900_SR900,600_.jpg"
B08DD8BZ43,PUMA Calcetines (Pack de 5) Unisex niños,11.12,4.6,2.012,"https://images-eu.ssl-images-amazon.com/images/I/91t9FvqMRwL._AC_UL900_SR900,600_.jpg"
B00V4XSTUU,"Scholl GelActiv, Plantillas de Hombre en Gel para Calzado de Trabajo, Comodidad para Todo el Día, Pack 2 Plantillas, Talla 40",16.99,4.4,18.811,"https://images-eu.ssl-images-amazon.com/images/I/81-cvUoXN7L._AC_UL900_SR900,600_.jpg"
B0C2JR1LG9,RAYKONG Maleta Cabina ABS 55x40x20cm (40L) - Trolley pequeña Equipaje de Mano - 4 Ruedas Dobles Giratorias 360ª - RosaDorada,39.99,4.3,397,"https://images-eu.ssl-images-amazon.com/images/I/61VJ9qsbmYL._AC_UL900_SR900,600_.jpg"
B00VWYN9PQ,Joma Nilo - Pantalones Largos Hombre,13.74,4.5,4.304,"https://images-eu.ssl-images-amazon.com/images/I/61oyVbxoD2L._AC_UL900_SR900,600_.jpg"
B09PD3VRJB,Mochila Viaje Cabina Avion 40x20x25 para Ryanair maletas de viaje cabina avion Bolsa de Cabina 45x36x20 para EasyJet Equipaje,29.99,4.6,1.209,"https://images-eu.ssl-images-amazon.com/images/I/71nvqRsctkL._AC_UL900_SR900,600_.jpg"
B08QRXDJQY,"DANISH ENDURANCE 3 Pack Calcetines Antiampollas Senderismo, Lana Merino Transpirable, Hombre y Mujer",37.95,4.4,32.104,"https://images-eu.ssl-images-amazon.com/images/I/81D8AnV0TxL._AC_UL900_SR900,600_.jpg"
B07QXMC46R,Under Armour Heatgear Low Cut 3pk Calcetines de corte bajo (3 unidades) Unisex adulto (Pack de 1),8.49,4.6,14.648,"https://images-eu.ssl-images-amazon.com/images/I/51oMhalS77L._AC_UL900_SR900,600_.jpg"
B089HC9VJC,Joma Camiseta Brama Classic Manga Larga Camiseta Termica Textil,0,4.4,326,"https://images-eu.ssl-images-amazon.com/images/I/41t8Y2bGIQL._AC_UL900_SR900,600_.jpg"
B01GNEXVLG,"ANTONIO ROSSI (paquete de 12) boxers ajustados para hombre, Calzoncillos tipo bóxer para hombre con cintura elástica, Bóxers ",39.59,4.5,84.635,"https://images-eu.ssl-images-amazon.com/images/I/71nhPVlPW2L._AC_UL900_SR900,600_.jpg"
B001VG4RYM,Calvin Klein Hombre Pack de 3 Calzoncillos Hip Briefs Algodón con Stretch,23.00,4.6,12.346,"https://images-eu.ssl-images-amazon.com/images/I/71gfA2ZZD2L._AC_UL900_SR900,600_.jpg"
B08CXFH3FV,"QINCAO Calzoncillos tipo bóxer para hombre, paquete de 6 unidades, no rasguñan la piel, ropa interior de algodón (talla S-4XL",22.95,4.4,17.972,"https://images-eu.ssl-images-amazon.com/images/I/712pBIheb0L._AC_UL900_SR900,600_.jpg"
B07P7V9SP7,"LiCB CR2032 - Pilas de botón de litio (10 unidades, 3 V, CR2032)",6.99,4.6,13.149,"https://images-eu.ssl-images-amazon.com/images/I/81Pd4ogDITL._AC_UL900_SR900,600_.jpg"
B002GO9KCM,Levi's 501 Original Fit Vaqueros Hombre,80.50,4.3,67.267,"https://images-eu.ssl-images-amazon.com/images/I/81hyY84WRCL._AC_UL900_SR900,600_.jpg"
B0897XVL4X,Levi's Ss Original Housemark Tee Camiseta Hombre,17.50,4.5,30.708,"https://images-eu.ssl-images-amazon.com/images/I/81zOPBCFm+S._AC_UL900_SR900,600_.jpg"
B08T632SYW,Calvin Klein Bóxer (Pack de 3) para Hombre,37.49,4.4,7.778,"https://images-eu.ssl-images-amazon.com/images/I/610y8q2l7JL._AC_UL900_SR900,600_.jpg"
B07C272S9S,Jack & Jones Hombre Básico Knit Crew Cuello Slim Fit Cotton Comfort Suéter,19.99,4.4,12.815,"https://images-eu.ssl-images-amazon.com/images/I/71UOiY6MbvL._AC_UL900_SR900,600_.jpg"
