asin,title,price,rating,num_reviews,img_link
B0C6655GCL,"Inflador De Globos Electrico, Comius Sharp AC 220V-240V 600W El Ruido Esférico del Inflador Portátil Es Inferior A 85 db, con",12.99,3.8,11,"https://images-eu.ssl-images-amazon.com/images/I/71gkv6j7bVL._AC_UL900_SR900,600_.jpg"
B09ZK8B8PN,"SANTECO Botella Agua Acero Inoxidable - Botella de Agua Niños 590ML - Botella Térmica Boca Estándar, Sin BPA para Niños, Adul",0,4.4,136,"https://images-eu.ssl-images-amazon.com/images/I/613J8cwEL+L._AC_UL900_SR900,600_.jpg"
B01N0NG4X4,"Intex 64102 - Colchón hinchable, medidas 137x191x25 cm",18.95,4.3,12.392,"https://images-eu.ssl-images-amazon.com/images/I/41aYFMn9BKL._AC_UL900_SR900,600_.jpg"
B07WH7JH6W,"Fitgriff® Cinturón para Correr, Riñonera Running, Cinturón Deportiva Impermeable para Deportes o Viaje al Aire Libre - Mujer ",15.95,4.7,6.818,"https://images-eu.ssl-images-amazon.com/images/I/918fRM4hNPL._AC_UL900_SR900,600_.jpg"
B09QHZQP74,"Bandas Elasticas Fitness, 4 Niveles de Resistencia, Cinta Elastica Fitness con Bolso e Instrucciones de Entrenamiento,Muy Ade",14.85,4.6,2.359,"https://images-eu.ssl-images-amazon.com/images/I/71cC2EIFaHL._AC_UL900_SR900,600_.jpg"
B09GW5WHHC,"WESTWOOD FOX - Guantes de fitness transpirables antideslizante para hombre y mujer, para entrenamiento, levantamiento de pesa",14.99,4.3,2.502,"https://images-eu.ssl-images-amazon.com/images/I/71VtL+1hypL._AC_UL900_SR900,600_.jpg"
B08224FZKW,"CCLIFE Mancuernas Ajustables Pesas y con Pesas Barra y Discos 20/30/40KG Juego Pesas 2en1, Barra Conexion para Mancuernas Aju",39.90,4.3,8.483,"https://images-eu.ssl-images-amazon.com/images/I/7136IT8ZZsL._AC_UL300_SR300,200_.jpg"
B08XX2KMRH,"Oreunik Mochila Militar 45L Impermeable Táctica Mochila Molle Mochilas Gran Paquete de Asalto para Senderismo al aire libre, ",44.99,4.4,1.744,"https://images-eu.ssl-images-amazon.com/images/I/61bOPgB16cL._AC_UL300_SR300,200_.jpg"
B00DAX14FE,"Ultrasport Mini Bicicleta, Bicicleta estática compacta, Ejercitador de brazos y piernas, Ejercitador de pedales, Ideal para p",37.40,4.2,12.935,"https://images-eu.ssl-images-amazon.com/images/I/71i6+cfuGCL._AC_UL300_SR300,200_.jpg"
B096VHKFTW,adidas Power Vi Mochila Unisex adulto (Pack de 1),26.49,4.6,754,"https://images-eu.ssl-images-amazon.com/images/I/81lAAxWqNAL._AC_UL300_SR300,200_.jpg"
B09BTQ2D1T,Bandas de Resistencia Crossfit 150 lbs 12 Piezas Bandas Elásticas Musculación con 5 Diferentes Niveles Gomas Elasticas muscul,21.99,4.3,6.201,"https://images-eu.ssl-images-amazon.com/images/I/71IbBGsV43L._AC_UL300_SR300,200_.jpg"
B0079JI4EY,Arena Zoom X-fit - Gafas de natación,9.99,4.3,5.402,"https://images-eu.ssl-images-amazon.com/images/I/61xHWRhV-jL._AC_UL300_SR300,200_.jpg"
B09W8V6Q6F,"AIXPI Hand Grip, Ejercitador de Manos Ajustable de 5-60kg, Fortalecedores de Mano para Entrenar el Agarre, la Fuerza de Los D",6.49,4.4,7.437,"https://images-eu.ssl-images-amazon.com/images/I/61xPHvPkCoL._AC_UL300_SR300,200_.jpg"
B08KNXW54Z,"ANSENI® Ruedas Macizas de 8.5Pulgadas para Patinete Electrico, Neumáticos de Reemplazo, Antipinchazo Compatible con Xiaomi Sc",21.99,4.5,2.827,"https://images-eu.ssl-images-amazon.com/images/I/71eSVLdMhjL._AC_UL300_SR300,200_.jpg"
B0079JHHOW,"arena Classic Silicone Gorro de Natación Unisex, Gorro de Natación para Mujeres y Hombres, Gorro de Natación con Borde Reforz",7.99,4.4,14.186,"https://images-eu.ssl-images-amazon.com/images/I/51HX3pc-PTL._AC_UL300_SR300,200_.jpg"
B00GKQFV84,"Wilson Sobreempuñaduras Profile, Lote de 3 unidades",4.95,4.4,6.621,"https://images-eu.ssl-images-amazon.com/images/I/81B-l5OfGcS._AC_UL300_SR300,200_.jpg"
B016A9IUWY,"Panathletic Bandas Elasticas Fitness, Set de 5 Gomas – 5 Niveles de Resistencia, Guía de Ejercicios, eBook en Español y Bolsa",9.99,4.3,18.303,"https://images-eu.ssl-images-amazon.com/images/I/718ALH8kWVL._AC_UL300_SR300,200_.jpg"
B0BVQLKZFS,"Luces Bicicleta LED Recargable USB, IPX5 ImpermeablePotente Luz Bicicleta Delantera y Trasera Potente, Luz Trasera Bicicleta ",26.99,4.6,392,"https://images-eu.ssl-images-amazon.com/images/I/71hw-TzCyDL._AC_UL300_SR300,200_.jpg"
B099PX195H,BEAST RAGE Correas de Levantamiento de Pesas con Soporte Acolchado para Las muñecas. Correas de Fitness de Gimnasio con agarr,10.99,4.6,5.164,"https://images-eu.ssl-images-amazon.com/images/I/71MSFHqD7sL._AC_UL300_SR300,200_.jpg"
B0BHW3W9LM,"Bomba de aire eléctrica, CKCLR Bomba de vacío potente de 220V 55W para bolsa de compresión de vacío, Mini sellador al vacio, ",12.74,4.2,853,"https://images-eu.ssl-images-amazon.com/images/I/51dTRvlEXlL._AC_UL300_SR300,200_.jpg"
B001GM5286,"HEAD Radical - Pelota de tenis, color amarillo (Paquete triple)",13.83,4.2,16.792,"https://images-eu.ssl-images-amazon.com/images/I/71Rg+Cy+JzL._AC_UL300_SR300,200_.jpg"
B0B2DK5YCP,Xiaomi Smart Band 7 - Activity Tracker Black,34.00,4.5,7.931,"https://images-eu.ssl-images-amazon.com/images/I/41-3vEMP99L._AC_UL300_SR300,200_.jpg"
B0C3WBJX4F,"Garmin fēnix ​​7 Pro Solar, Reloj GPS Multideporte con Carga Solar, Pantalla táctil, Linterna LED, frecuencia cardíaca, mapas",611.99,4.6,2.295,"https://images-eu.ssl-images-amazon.com/images/I/61e0xZTbsXL._AC_UL300_SR300,200_.jpg"
B07LB6Z1RB,"NirvanaShape Toalla de Microfibra 60 x 40 cm, Toalla de Viaje Ligera y compacta - Toalla de Microfibra para Viajes, Vacacione",6.00,4.2,4.909,"https://images-eu.ssl-images-amazon.com/images/I/91FVnglQo9L._AC_UL300_SR300,200_.jpg"
B07Y21GMKQ,"LE Linterna Frontal LED Recargable 2000lux (2 Pack), Linterna Cabeza USB Recargable D500, 6 Modos de Luz con Luz Rojo, Imperm",23.99,4.5,11.635,"https://images-eu.ssl-images-amazon.com/images/I/61mDeWuU9RL._AC_UL300_SR300,200_.jpg"
B08VDFK1MN,"SAWANS Guantes de gimnasio de entrenamiento para levantamiento de pesas para hombres y mujeres, soporte de muñeca, acolchado,",10.99,4.4,5.933,"https://images-eu.ssl-images-amazon.com/images/I/81RE9EBCagL._AC_UL300_SR300,200_.jpg"
