asin,title,price,rating,num_reviews,img_link
B0CHJZR62N,Elemental (DVD),15.98,4.4,13,"https://images-eu.ssl-images-amazon.com/images/I/81XWIEvT6EL._AC_UL600_SR600,400_.jpg"
B0C61VPMRZ,Avatar: El Sentido del Agua (Avatar: The Way of Water) (DVD),17.99,4.7,261,"https://images-eu.ssl-images-amazon.com/images/I/81NAxex1lIL._AC_UL900_SR900,600_.jpg"
B0CJV29143,Barbie (DVD),17.95,3.2,332,"https://images-eu.ssl-images-amazon.com/images/I/71Pbx30GEWL._AC_UL300_SR300,200_.jpg"
B0CL7KQWLX,Indiana Jones Y El Dial Del Destino (Indiana Jones and the Dial of Destiny) (4K UHD + Blu-ray),26.99,4.0,1,"https://images-eu.ssl-images-amazon.com/images/I/8176ys1FiwL._AC_UL300_SR300,200_.jpg"
B0CLLTWN78,El fugitivo (4K UHD + Blu-ray) (Ed. especial metálica) [Blu-ray],27.10,4.7,3.213,"https://images-eu.ssl-images-amazon.com/images/I/71w3Mp9JcCL._AC_UL300_SR300,200_.jpg"
B00O0NGJNU,Cinderella man (El hombre que no se dejó tumbar) [Blu-ray],7.20,4.6,23,"https://images-eu.ssl-images-amazon.com/images/I/71zphVevqAL._AC_UL300_SR300,200_.jpg"
B07B14J23Z,Coco [DVD],14.09,4.6,5,"https://images-eu.ssl-images-amazon.com/images/I/91J9GFQsZtL._AC_UL300_SR300,200_.jpg"
B0BPYPTSSZ,Fuego Verde 1 reen Fire,11.00,0.0,0,"https://images-eu.ssl-images-amazon.com/images/I/81pBfWJlw2L._AC_UL300_SR300,200_.jpg"
B0C2DB4VMH,Divisa Ant-Man y La Avispa: Quantumania (Ant-Man and The Wasp: Quantumania) (Blu-ray),21.99,4.7,77,"https://images-eu.ssl-images-amazon.com/images/I/81Pc8tvD92L._AC_UL300_SR300,200_.jpg"
B0CLLTYC5C,El diablo sobre ruedas (4K UHD + Blu-ray) (Ed. especial metálica) [Blu-ray],27.10,4.6,66,"https://images-eu.ssl-images-amazon.com/images/I/81BygJmeyhL._AC_UL300_SR300,200_.jpg"
B0CG3GPW81,Tierra de Faraones 1955 Land of the Pharaohs,11.53,4.5,45,"https://images-eu.ssl-images-amazon.com/images/I/6101gOZreQL._AC_UL300_SR300,200_.jpg"
B0C9HYZ1W4,Guardianes de la Galaxia Vol.3 (Blu-ray) [Blu-ray],21.99,4.7,79,"https://images-eu.ssl-images-amazon.com/images/I/81terfOunoL._AC_UL300_SR300,200_.jpg"
B0CLLWS8HH,Operación Dragón (4K UHD + Blu-ray) [Blu-ray],19.35,4.4,204,"https://images-eu.ssl-images-amazon.com/images/I/61LzhJIg0kL._AC_UL300_SR300,200_.jpg"
B0CLYGZ67B,Sailor Moon Temporada 1(Episodios 1 a 48) [Bluray] [Blu-ray],59.99,0.0,0,"https://images-eu.ssl-images-amazon.com/images/I/71ra6gaHQ4L._AC_UL300_SR300,200_.jpg"
B0CHS8FD65,Mansion Encantada (Haunted Mansion) (2023) (DVD),15.98,5.0,1,"https://images-eu.ssl-images-amazon.com/images/I/81J+KLPDgTL._AC_UL300_SR300,200_.jpg"
B07XK7QNC1,Los fantasmas atacan al jefe (BD) [Blu-ray],10.50,4.7,124,"https://images-eu.ssl-images-amazon.com/images/I/71QRpbBkgrL._AC_UL300_SR300,200_.jpg"
B0CF2F877M,Fast & Furious X (Blu-ray) [Blu-ray],19.95,4.6,152,"https://images-eu.ssl-images-amazon.com/images/I/81QHIbJEGmL._AC_UL300_SR300,200_.jpg"
B0CHK5FSRQ,Transformers: El Despertar de las Bestias (Transformers: Rise Of The Beasts) (Blu-ray),17.99,4.3,14,"https://images-eu.ssl-images-amazon.com/images/I/810v6vQ94fL._AC_UL300_SR300,200_.jpg"
B0CLLV5G2R,El precio del poder (4K UHD + Blu-ray) (Ed. especial metálica) [Blu-ray],27.10,4.6,5.117,"https://images-eu.ssl-images-amazon.com/images/I/818F0SUd-IL._AC_UL300_SR300,200_.jpg"
B0CLC4TD1S,Los Hombres de Smiley BD 1982 Smiley´s People [Blu-ray],13.99,4.6,512,"https://images-eu.ssl-images-amazon.com/images/I/71Ka5rzFtcL._AC_UL300_SR300,200_.jpg"
B0053CBEEQ,Friends - Colección Completa [DVD],79.95,4.7,24.792,"https://images-eu.ssl-images-amazon.com/images/I/81Hrweb9ttL._AC_UL300_SR300,200_.jpg"
B0CLLW6ZB4,Gran Turismo (4K UHD + Blu-ray) (Ed. especial metálica) [Blu-ray],32.99,4.6,95,"https://images-eu.ssl-images-amazon.com/images/I/714j05pHRjL._AC_UL300_SR300,200_.jpg"
B0BJC63PKP,La Matanza de Texas 2004 BD The Texas Chainsaw Massacre [Blu-ray],11.53,4.9,29,"https://images-eu.ssl-images-amazon.com/images/I/81xLQEe1IfL._AC_UL900_SR900,600_.jpg"
B0CHK3JP1L,Transformers: El Despertar de las Bestias (Transformers: Rise Of The Beasts) (DVD),15.98,4.3,14,"https://images-eu.ssl-images-amazon.com/images/I/81epl59oqcL._AC_UL900_SR900,600_.jpg"
B09B4HJJTH,Zack Snyder's Justice League Trilogy (4k+Br) [Italia] [Blu-ray],36.19,4.7,313,"https://images-eu.ssl-images-amazon.com/images/I/71ayTC8My0L._AC_UL900_SR900,600_.jpg"
B0CJV4CRGS,Barbie (4K UHD + Blu-ray) (Ed. especial metálica),32.95,3.8,29,"https://images-eu.ssl-images-amazon.com/images/I/81ovOf7gM0L._AC_UL900_SR900,600_.jpg"
B07TJKBQN3,Saint Seiya Serie Clásica Completa. Episodios 1 A 114. [DVD],69.99,4.7,236,"https://images-eu.ssl-images-amazon.com/images/I/91iJBTObu6L._AC_UL900_SR900,600_.jpg"
B0CH13153Y,The Chosen (Los elegidos). Temporada 3,19.99,4.4,16,"https://images-eu.ssl-images-amazon.com/images/I/81oSUbOUNYL._AC_UL900_SR900,600_.jpg"
B0CL78DFC9,Indiana Jones Y El Dial Del Destino (Indiana Jones and the Dial of Destiny) (Steelbook) (4K UHD + Blu-ray),0,4.0,1,"https://images-eu.ssl-images-amazon.com/images/I/81E-4gMfE-L._AC_UL900_SR900,600_.jpg"
B07SR85PRB,SELECTA VISION Dragon Ball Sagas Completas Box 2 Ep. 69 A 108 [DVD],59.99,4.7,143,"https://images-eu.ssl-images-amazon.com/images/I/811Suw0ui3L._AC_UL900_SR900,600_.jpg"
B09BDXK28W,Arde Mississippi BD 1988 Mississippi Burning [Blu-ray],9.40,4.8,2.733,"https://images-eu.ssl-images-amazon.com/images/I/71xFO+160+L._AC_UL900_SR900,600_.jpg"
B0C4K51MT9,Comportamiento Perturbado BD 1999 Disturbing Behavior [Blu-ray],11.53,4.5,375,"https://images-eu.ssl-images-amazon.com/images/I/71L92eli1lL._AC_UL900_SR900,600_.jpg"
B0CKBZW7B6,Dragon Ball Z Box 11 (Episodios 200 a 223) [Bluray] [Blu-ray],59.99,0.0,0,"https://images-eu.ssl-images-amazon.com/images/I/71pFdgEUYCL._AC_UL900_SR900,600_.jpg"
B073XBNNB1,Rebel Heart Tour [Blu-ray],9.87,4.7,1.475,"https://images-eu.ssl-images-amazon.com/images/I/71rmcWFueFL._AC_UL600_SR600,400_.jpg"
B0CLLWDXMW,Megalodón 2: La fosa,17.41,4.1,78,"https://images-eu.ssl-images-amazon.com/images/I/81MFAI6QolL._AC_UL600_SR600,400_.jpg"
B0CF2CQRYM,Spider-Man: Cruzando el multiverso (4K UHD + Blu-ray) [Blu-ray],24.95,5.0,31,"https://images-eu.ssl-images-amazon.com/images/I/81eN13T7f9L._AC_UL900_SR900,600_.jpg"
B00U0WJI1K,Phantom Kommando [Blu-ray],13.38,4.7,631,"https://images-eu.ssl-images-amazon.com/images/I/710t75WXB5L._AC_UL600_SR600,400_.jpg"
B00FF9GVNG,Pack Friends Temporada 1-10 Colección Completa Blu-Ray [Blu-ray],99.80,4.7,24.792,"https://images-eu.ssl-images-amazon.com/images/I/71wliZ1fEXL._AC_UL900_SR900,600_.jpg"
B0CHK4GS51,Ghost Dog: El Camino del Samurai (Ghost Dog: The Way of the Samurai) (Blu-ray),14.99,0.0,0,"https://images-eu.ssl-images-amazon.com/images/I/7127Qq3Ie3L._AC_UL900_SR900,600_.jpg"
B0CLC6RSYM,Staying Alive 1983 BD (La fiebre continúa) [Blu-ray],11.53,0.0,0,"https://images-eu.ssl-images-amazon.com/images/I/71+82OIPreL._AC_UL900_SR900,600_.jpg"
B0CC5515RK,Mavka Película,12.99,4.7,47,"https://images-eu.ssl-images-amazon.com/images/I/71W4nU8jauL._AC_UL600_SR600,400_.jpg"
B0CJV2MNK8,The Crown (VOSE) (Temporada 5),19.95,4.3,55,"https://images-eu.ssl-images-amazon.com/images/I/71blbnLH2rL._AC_UL900_SR900,600_.jpg"
B0CM9VQVDZ,El Cazador De Recompensas (The Bounty Hunter),3.50,3.5,14,"https://images-eu.ssl-images-amazon.com/images/I/61UglpTYBEL._AC_UL900_SR900,600_.jpg"
B0000UM0HG,Live In Barcelona,15.99,4.5,316,"https://images-eu.ssl-images-amazon.com/images/I/71FYJtE7uuL._AC_UL600_SR600,400_.jpg"
B0CBXY21CS,Carretera Al Infierno BD 1986 The Hitcher [Blu-ray],11.50,4.6,889,"https://images-eu.ssl-images-amazon.com/images/I/81wgmK0FAWL._AC_UL900_SR900,600_.jpg"
B0C61S91CZ,Avatar: El Sentido del Agua (Avatar: The Way of Water) (4K UHD + Blu-ray + Blu-ray Extras) [Blu-ray],26.99,4.7,261,"https://images-eu.ssl-images-amazon.com/images/I/712NOlmqHgL._AC_UL900_SR900,600_.jpg"
B09G9FZ52G,Dune [Alemania] [Blu-ray],9.14,4.6,5.705,"https://images-eu.ssl-images-amazon.com/images/I/81I7b89plUL._AC_UL600_SR600,400_.jpg"
B0CLBWY5XY,Asesinato en Beverly Hills BD 1988 Sunset [Blu-ray],11.53,0.0,0,"https://images-eu.ssl-images-amazon.com/images/I/81Nah+HGVAL._AC_UL900_SR900,600_.jpg"
B0CBM2PL8Q,Super Mario Bros: La película (Blu-ray) [Blu-ray],19.95,4.7,4.446,"https://images-eu.ssl-images-amazon.com/images/I/71wvs77IiLL._AC_UL900_SR900,600_.jpg"
B0CJHHFN5K,El Padrastro BD 1987 The Stepfather [Blu-ray],11.53,4.5,428,"https://images-eu.ssl-images-amazon.com/images/I/71UTFepz+EL._AC_UL900_SR900,600_.jpg"
B07XHKMWFP,El Castillo Ambulante,9.99,4.8,357,"https://images-eu.ssl-images-amazon.com/images/I/81PfXt2cmNL._AC_UL600_SR600,400_.jpg"
B07R75D1WS,My Fair Lady DVD 1964 Mi bella dama,9.44,4.7,7.918,"https://images-eu.ssl-images-amazon.com/images/I/71cDPzC+bbL._AC_UL900_SR900,600_.jpg"
B00CAIZSHU,El Proceso [Blu-ray],4.11,4.8,8,"https://images-eu.ssl-images-amazon.com/images/I/71lzSagrfUL._AC_UL300_SR300,200_.jpg"
B0CBM24LRB,Super Mario Bros: La película (4K UHD + Blu-ray) [Blu-ray],24.95,4.7,4.446,"https://images-eu.ssl-images-amazon.com/images/I/81TQ7LL9nbL._AC_UL300_SR300,200_.jpg"
B0CLLV79HG,American Grafitti (4K UHD + Blu-ray) (Ed. especial metálica) [Blu-ray],27.10,4.6,1.860,"https://images-eu.ssl-images-amazon.com/images/I/81d32MdM9nL._AC_UL300_SR300,200_.jpg"
B0CHK3WCQ6,Elemental (Blu-ray),18.98,4.4,13,"https://images-eu.ssl-images-amazon.com/images/I/716w4ze+ViL._AC_UL300_SR300,200_.jpg"
